# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jul  3 12:09:15 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and disc_facility like '%TESS%'
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenstr not null
# CONSTRAINT:  and pl_orbeccenlim = 0)
# CONSTRAINT:  order by pl_bmassj desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-530 b,TOI-530,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511...83G/abstract target=ref>Gan et al. 2022</a>,6.38759700,0.00001900,-0.00001800,0,0.052000,0.005000,-0.004000,0,9.303,0.673,-0.673,0,0.830,0.060,-0.060,0,127.13136,28.60456,-31.78284,0,0.40000,0.09000,-0.10000,0,Mass,0.000000,,,0,,,,,565,28,-31,0,0,<a refstr=GAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511...83G/abstract target=ref>Gan et al. 2022</a>,M0.5 V,3659.00,120.00,-120.00,0,0.54,0.03,-0.03,0,0.53,0.02,-0.02,0,0.376,0.095,-0.095,0,[Fe/H],4.70,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h53m39.08s,103.4128333,+12d52m53.68s,12.8815784,148.7620000,1.1090000,-1.0930000,15.4030000,0.1360000,-0.1360000,11.2380000,0.0200000,-0.0200000,14.6439000,0.0005670,-0.0005670,2021-10-11,2022-03,2021-10-11
TOI-2447 b,TOI-2447,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GILL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240507367G/abstract target=ref>Gill et al. 2024</a>,69.33684000,0.00009000,-0.00011000,0,0.347000,0.029000,-0.026000,0,9.606,0.135,-0.123,0,0.857,0.012,-0.011,0,124.90656,9.85268,-8.58137,0,0.39300,0.03100,-0.02700,0,Mass,0.170000,0.020000,-0.100000,0,,,,,414,28,-7,0,1,<a refstr=GILL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240507367G/abstract target=ref>Gill et al. 2024</a>,,5730.00,80.00,-80.00,0,1.01,0.01,-0.01,0,1.03,0.03,-0.03,0,0.180,0.080,-0.080,0,[Fe/H],4.30,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h43m59.42s,70.9975864,-31d54m23.89s,-31.9066369,148.9870000,0.6150000,-0.6100000,10.5070000,0.0060000,-0.0060000,9.1200000,0.0260000,-0.0260000,10.4403000,0.0003960,-0.0003960,2024-06-10,2024-05,2024-06-10
TOI-4633 c,TOI-4633,1,2,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=EISNER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..241E/abstract target=ref>Eisner et al. 2024</a>,271.94450000,0.00390000,-0.00400000,0,0.847000,0.061000,-0.061000,0,3.200,0.200,-0.190,0,0.285,0.018,-0.017,0,123.00000,,,1,0.38700,,,1,Mass,0.117000,0.186000,-0.085000,0,1.56,0.20,-0.16,0,,,,,0,<a refstr=EISNER_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..241E/abstract target=ref>Eisner et al. 2024</a>,G V,5800.00,50.00,-50.00,0,1.05,0.05,-0.05,0,1.10,0.06,-0.06,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m22.34s,256.8431021,+62d28m31.97s,62.4755480,95.2016000,0.2390000,-0.2377000,9.0170000,0.0020000,-0.0020000,7.3490000,0.0240000,-0.0240000,8.8198300,0.0002310,-0.0002310,2024-05-13,2024-05,2024-05-13
TOI-2842 b,TOI-2842,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,3.55140580,0.00000770,-0.00000780,0,0.047500,0.001000,-0.001100,0,12.845,0.572,-0.538,0,1.146,0.051,-0.048,0,117.59651,16.52708,-14.93794,0,0.37000,0.05200,-0.04700,0,Mass,0.000000,,,0,781.80,63.90,-56.60,0,1471,29,-27,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5910.00,100.00,-100.00,0,1.26,0.04,-0.04,0,1.14,0.08,-0.08,0,0.233,0.087,-0.090,0,[Fe/H],4.29,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h12m10.61s,108.0442066,-10d38m21.62s,-10.6393400,460.9950000,7.7190000,-7.4730000,12.5900000,0.0570000,-0.0570000,11.0620000,0.0190000,-0.0190000,12.4636000,0.0003280,-0.0003280,2023-02-27,2023-03,2023-02-27
TOI-1298 b,TOI-1298,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MOUTOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A.147M/abstract target=ref>Moutou et al. 2021</a>,4.53716400,0.00001200,-0.00001200,0,0.059000,0.002300,-0.002300,0,9.427,0.235,-0.235,0,0.841,0.021,-0.021,0,113.14691,10.17051,-10.17051,0,0.35600,0.03200,-0.03200,0,Mass,0.032000,0.034000,-0.023000,0,,,,,1388,24,-24,0,0,<a refstr=MOUTOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A.147M/abstract target=ref>Moutou et al. 2021</a>,,5889.00,43.00,-43.00,0,1.41,0.03,-0.03,0,1.44,0.10,-0.10,0,0.490,0.030,-0.030,0,[Fe/H],4.39,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,16h05m17.50s,241.3229012,+70d11m24.14s,70.1900397,319.0360000,2.0010000,-1.9780000,11.8890000,0.0220000,-0.0220000,10.0120000,0.0160000,-0.0160000,11.4038000,0.0002680,-0.0002680,2021-10-19,2021-09,2021-10-19
NGTS-11 b,NGTS-11,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GILL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..11G/abstract target=ref>Gill et al. 2020</a>,35.45533000,0.00019000,-0.00019000,0,0.201000,0.002100,-0.002200,0,9.158,0.314,-0.359,0,0.817,0.028,-0.032,0,109.33352,29.24036,-23.20159,0,0.34400,0.09200,-0.07300,0,Mass,0.130000,0.100000,-0.090000,0,,,,,435,34,-32,0,0,<a refstr=GILL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..11G/abstract target=ref>Gill et al. 2020</a>,K,5050.00,80.00,-80.00,0,0.83,0.01,-0.01,0,0.86,0.03,-0.03,0,0.220,0.080,-0.080,0,[Fe/H],4.50,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m05.15s,23.5214497,-14d25m08.94s,-14.4191493,190.4220000,1.7770000,-1.7440000,12.4560000,0.0800000,-0.0800000,10.3150000,0.0250000,-0.0250000,12.1895000,0.0002080,-0.0002080,2020-07-02,2020-07,2020-07-09
TOI-2421 b,TOI-2421,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,4.34740320,0.00000790,-0.00000780,0,0.054300,0.002100,-0.001000,0,10.368,0.392,-0.381,0,0.925,0.035,-0.034,0,105.83686,25.10844,-25.10844,0,0.33300,0.07900,-0.07900,0,Mass,0.000000,0.048000,-0.052000,0,923.60,47.80,-64.70,0,1534,20,-28,0,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5607.00,68.00,-68.00,0,1.75,0.05,-0.05,0,1.13,0.13,-0.06,0,0.190,0.083,-0.085,0,[Fe/H],4.00,0.06,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h12m36.96s,33.1540208,-35d23m27.31s,-35.3909182,327.9270000,3.2480000,-3.1850000,11.4190000,0.0100000,-0.0100000,9.6670000,0.0210000,-0.0210000,11.1554000,0.0005290,-0.0005290,2022-08-29,2022-08,2022-08-29
TOI-1268 b,TOI-1268,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,8.15770940,0.00000450,-0.00000450,0,0.071100,0.006300,-0.005800,0,9.100,0.600,-0.600,0,0.812,0.054,-0.054,0,96.40000,8.20000,-8.30000,0,0.30331,0.02580,-0.02611,0,Mass,0.105000,0.040000,-0.039000,0,,,,,919,30,-31,0,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,K1-K2,5300.00,100.00,-100.00,0,0.92,0.06,-0.06,0,0.96,0.04,-0.04,0,0.360,0.060,-0.060,0,[Fe/H],4.55,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h13m33.26s,198.3885831,+62d18m19.37s,62.3053799,109.5570000,0.5450000,-0.5400000,10.9200000,0.0080000,-0.0080000,8.9110000,0.0140000,-0.0140000,10.6920000,0.0007390,-0.0007390,2022-03-28,2022-01,2022-03-28
TOI-4406 b,TOI-4406,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BRAHM_ET_AL__2023 href=https://arxiv.org/abs/2304.02139 target=ref>Brahm et al. 2023</a>,30.08364000,0.00005000,-0.00005000,0,0.201000,0.005000,-0.005000,0,11.209,0.224,-0.224,0,1.000,0.020,-0.020,0,95.34852,9.53485,-9.53485,0,0.30000,0.03000,-0.03000,0,Mass,0.150000,0.050000,-0.040000,0,,,,,904,16,-17,0,0,<a refstr=BRAHM_ET_AL__2023 href=https://arxiv.org/abs/2304.02139 target=ref>Brahm et al. 2023</a>,,6219.00,70.00,-70.00,0,1.29,0.01,-0.01,0,1.19,0.03,-0.03,0,0.100,0.050,-0.050,0,[Fe/H],4.29,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h12m11.64s,18.0485164,-56d55m31.40s,-56.9253875,261.8340000,1.7500000,-1.7260000,10.9370000,0.0070000,-0.0070000,9.7300000,0.0230000,-0.0230000,10.9545000,0.0004630,-0.0004630,2023-04-10,2023-04,2023-04-10
TOI-1296 b,TOI-1296,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MOUTOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A.147M/abstract target=ref>Moutou et al. 2021</a>,3.94437150,0.00000580,-0.00000580,0,0.049700,0.002300,-0.002800,0,13.798,0.347,-0.347,0,1.231,0.031,-0.031,0,94.71287,12.39531,-12.39531,0,0.29800,0.03900,-0.03900,0,Mass,0.055000,0.061000,-0.038000,0,,,,,1562,43,-31,0,0,<a refstr=MOUTOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A.147M/abstract target=ref>Moutou et al. 2021</a>,,5603.00,47.00,-47.00,0,1.66,0.04,-0.04,0,1.17,0.14,-0.14,0,0.440,0.040,-0.040,0,[Fe/H],4.05,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h07m04.95s,256.7706392,+70d14m18.53s,70.2384806,323.2650000,2.8450000,-2.7970000,11.3700000,0.0190000,-0.0190000,9.7420000,0.0160000,-0.0160000,11.2912000,0.0003150,-0.0003150,2021-10-19,2021-09,2021-10-19
TOI-4860 b,TOI-4860,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230801454A/abstract target=ref>Almenara et al. 2023</a>,1.52275910,0.00000030,-0.00000030,0,0.018080,0.000150,-0.000150,0,8.700,0.400,-0.400,0,0.770,0.030,-0.030,0,86.70000,1.90000,-1.90000,0,0.27300,0.00600,-0.00600,0,Mass,0.008000,0.013000,-0.006000,0,42.50,1.90,-1.90,0,694,15,-15,0,0,<a refstr=ALMENARA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230801454A/abstract target=ref>Almenara et al. 2023</a>,M3.5 V,3260.00,50.00,-50.00,0,0.36,0.01,-0.01,0,0.34,0.01,-0.01,0,0.270,0.120,-0.120,0,[Fe/H],4.86,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h14m15.35s,183.5639610,-13d10m29.43s,-13.1748411,80.1423000,0.6481000,-0.6379000,16.4700000,0.2000000,-0.2000000,11.1750000,0.0260000,-0.0260000,15.1091000,0.0012870,-0.0012870,2024-03-04,2023-08,2024-03-04
TOI-3757 b,TOI-3757,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KANODIA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...81K/abstract target=ref>Kanodia et al. 2022</a>,3.43875300,0.00000400,-0.00000400,0,0.038450,0.000430,-0.000430,0,12.000,0.400,-0.500,0,1.071,0.036,-0.045,0,85.30000,8.80000,-8.70000,0,0.26838,0.02769,-0.02737,0,Mass,0.140000,0.060000,-0.060000,0,55.40,3.80,-3.80,0,759,13,-13,0,0,<a refstr=KANODIA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...81K/abstract target=ref>Kanodia et al. 2022</a>,M0 V,3913.00,56.00,-56.00,0,0.62,0.01,-0.01,0,0.64,0.02,-0.02,0,0.000,0.200,-0.200,0,[Fe/H],4.68,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h04m00.87s,91.0036423,+55d01m11.93s,55.0199793,181.1390000,1.1940000,-1.1790000,14.8120000,0.0640000,-0.0640000,11.1520000,0.0200000,-0.0200000,14.1321000,0.0004420,-0.0004420,2022-08-22,2022-09,2022-08-22
TOI-3629 b,TOI-3629,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220109963C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,3.93655100,0.00000500,-0.00000600,0,0.043000,0.002000,-0.002000,0,8.295,0.224,-0.224,0,0.740,0.020,-0.020,0,82.63539,6.35657,-6.35657,0,0.26000,0.02000,-0.02000,0,Mass,0.050000,0.050000,-0.040000,0,39.00,4.00,-4.00,0,690,20,-20,0,0,<a refstr=CA_NTILDE_AS_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220109963C/abstract target=ref>Ca&ntilde;as et al. 2022</a>,M1,3870.00,90.00,-90.00,0,0.60,0.02,-0.01,0,0.63,0.02,-0.02,0,0.400,0.100,-0.100,0,[Fe/H],4.67,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h59m10.41s,359.7933851,+39d18m51.32s,39.3142556,130.0910000,0.5480000,-0.5450000,14.6390000,0.0610000,-0.0610000,10.5530000,0.0200000,-0.0200000,13.8375000,0.0004720,-0.0004720,2022-06-27,2022-01,2022-06-27
TOI-2000 c,TOI-2000,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,9.12705500,0.00000730,-0.00000720,0,0.087800,0.001600,-0.001400,0,8.140,0.310,-0.300,0,0.727,0.028,-0.027,0,81.70000,4.70000,-4.60000,0,0.25700,0.01500,-0.01400,0,Mass,0.063000,0.023000,-0.022000,0,149.00,12.00,-10.00,0,1038,84,-111,0,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,,5611.00,85.00,-82.00,0,1.13,0.04,-0.04,0,1.08,0.06,-0.05,0,0.439,0.041,-0.043,0,[Fe/H],4.36,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h45m35.30s,146.3970631,-66d41m11.87s,-66.6866307,175.7130000,0.7600000,-0.7540000,10.9840000,0.0120000,-0.0120000,9.3030010,0.0210000,-0.0210000,10.8542000,0.0003160,-0.0003160,2023-06-27,2023-06,2023-06-27
TOI-2583 A b,TOI-2583 A,1,2,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,4.52072650,0.00000490,-0.00000490,0,0.057100,0.001000,-0.001300,0,14.460,0.448,-0.370,0,1.290,0.040,-0.033,0,79.45710,18.43405,-17.79839,0,0.25000,0.05800,-0.05600,0,Mass,0.000000,,,0,750.90,39.70,-32.30,0,1456,19,-16,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5936.00,65.00,-68.00,0,1.48,0.04,-0.03,0,1.22,0.06,-0.08,0,0.158,0.084,-0.085,0,[Fe/H],4.18,0.03,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h09m04.09s,272.2670293,+45d20m12.84s,45.3368996,566.1890000,6.4700000,-6.3280000,12.5860000,0.1500000,-0.1500000,11.2450000,,,12.4592000,0.0001680,-0.0001680,2023-02-27,2023-03,2023-02-27
