# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu May  8 12:30:27 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr < 100
# CONSTRAINT:  and pl_radjstr not null
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-164 b,WASP-164,1,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,1.77712550000,0.00000280000,-0.00000280000,0,0.0281800000,0.0006500000,-0.0007200000,0,12.64375200,0.45956900,-0.48198700,0,1.12800000,0.04100000,-0.04300000,0,676.97790000,38.13960000,-41.31790000,0,2.13000000,0.12000000,-0.13000000,0,Mass,0.000000,,,0,,,,,1610.00,58.00,-53.00,0,0,<a refstr=LENDL_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482..301L/abstract target=ref>Lendl et al. 2019</a>,G2 V,5806.00,190.00,-200.00,0,0.932000,0.028000,-0.030000,0,0.946000,0.067000,-0.071000,0,-0.0100,0.1900,-0.2000,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h59m29.66s,344.8735878,-60d26m52.15s,-60.4478194,327.50600000,4.01200000,-3.91800000,12.6030000,0.0570000,-0.0570000,10.9590000,0.0210000,-0.0210000,12.4679000,0.0003210,-0.0003210,2018-11-02,2019-01,2018-11-01
NGTS-10 b,NGTS-10,1,1,1,Transit,2020,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,0.76689440000,0.00000030000,-0.00000030000,0,0.0143000000,0.0010000000,-0.0010000000,0,13.50684500,1.31145300,-0.93034700,0,1.20500000,0.11700000,-0.08300000,0,687.14846000,29.24036000,-34.00781000,0,2.16200000,0.09200000,-0.10700000,0,Mass,0.000000,,,0,,,,,1332.00,49.00,-54.00,0,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,K5 V,4600.00,150.00,-150.00,0,0.697000,0.036000,-0.036000,0,0.696000,0.040000,-0.040000,0,-0.0200,0.1200,-0.1200,0,[M/H],4.595000,0.019000,-0.019000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h07m29.35s,91.8722801,-25d35m41.63s,-25.5948963,,,,14.5060000,0.1140000,-0.1140000,11.7280000,0.0250000,-0.0250000,14.2604000,0.0033770,-0.0033770,2020-03-13,2020-03,2020-03-19
WASP-87 b,WASP-87,1,2,1,Transit,2016,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=ADDISON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...823...29A/abstract target=ref>Addison et al. 2016</a>,1.68279500000,0.00000190000,-0.00000190000,0,0.0294600000,0.0007500000,-0.0007500000,0,15.52446500,0.67254000,-0.67254000,0,1.38500000,0.06000000,-0.06000000,0,692.86940000,47.67450000,-47.67450000,0,2.18000000,0.15000000,-0.15000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=ADDISON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...823...29A/abstract target=ref>Addison et al. 2016</a>,,6450.00,120.00,-120.00,0,1.627000,0.062000,-0.062000,0,1.204000,0.093000,-0.093000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h21m17.92s,185.3246821,-52d50m26.94s,-52.8408163,298.39200000,3.62200000,-3.53600000,10.7270000,0.0060000,-0.0060000,9.5520000,0.0250000,-0.0250000,10.7091000,0.0003070,-0.0003070,2019-06-24,2016-05,2019-06-27
HD 118203 b,HD 118203,1,1,2,Radial Velocity,2005,Haute-Provence Observatory,Published Confirmed,0,<a refstr=MACIEJEWSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240711706M/abstract target=ref>Maciejewski et al. 2024</a>,6.13498900000,0.00000130000,-0.00000130000,0,0.0701000000,0.0004000000,-0.0004000000,0,12.55405838,1.00880826,-1.00880826,0,1.12000000,0.09000000,-0.09000000,0,693.50158407,10.48833743,-10.48833743,0,2.18200000,0.03300000,-0.03300000,0,Mass,0.301000,0.006000,-0.006000,0,,,,,1371.00,16.00,-17.00,0,0,<a refstr=MACIEJEWSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240711706M/abstract target=ref>Maciejewski et al. 2024</a>,K0 IV,5788.00,51.00,-51.00,0,2.030000,0.160000,-0.160000,0,1.220000,0.021000,-0.021000,0,0.2200,0.0200,-0.0200,0,[Fe/H],3.990000,0.120000,-0.120000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h34m02.39s,203.5099560,+53d43m41.48s,53.7281876,92.25890000,0.23640000,-0.23520000,8.0500000,0.0300000,-0.0300000,6.5430000,0.0230000,-0.0230000,7.8925500,0.0003100,-0.0003100,2024-08-16,2024-07,2024-08-16
HAT-P-49 b,HAT-P-49,1,1,1,Transit,2014,HATNet,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.69155000000,0.00000600000,-0.00000600000,0,,,,,17.82231000,2.01762000,-2.01762000,0,1.59000000,0.18000000,-0.18000000,0,699.22600000,187.51970000,-187.51970000,0,2.20000000,0.59000000,-0.59000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6820.00,52.00,-52.00,0,2.060000,0.230000,-0.230000,0,2.220000,0.830000,-0.830000,0,0.0700,,,0,[Fe/H],4.100000,0.040000,-0.040000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h21m45.92s,305.4413294,+26d41m33.63s,26.6926759,350.35100000,3.55200000,-3.48200000,10.2050000,0.0060000,-0.0060000,9.3460000,0.0170000,-0.0170000,10.2071000,0.0002340,-0.0002340,2018-04-25,2017-03,2018-04-26
Kepler-40 b,Kepler-40,1,1,1,Transit,2010,Kepler,Published Confirmed,0,<a refstr=SANTERNE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1101.0196S/abstract target=ref> Santerne et al. 2011 </a>,6.87349000000,0.00064000000,-0.00064000000,0,0.0800000000,0.0030000000,-0.0030000000,0,13.11000000,0.45000000,-0.45000000,0,1.17000000,0.04000000,-0.04000000,0,699.20000000,127.10000000,-127.10000000,0,2.20000000,0.40000000,-0.40000000,0,Mass,0.000000,,,0,,,,,1620.00,30.00,-30.00,0,0,<a refstr=SANTERNE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1101.0196S/abstract target=ref> Santerne et al. 2011 </a>,F5 IV,6510.00,100.00,-100.00,0,2.130000,0.060000,-0.060000,0,1.480000,0.060000,-0.060000,0,0.1000,0.1500,-0.1000,0,[Fe/H],3.940000,0.320000,-0.320000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h47m15.29s,296.8136883,+47d31m35.56s,47.5265446,2305.01000000,131.34000000,-118.14000000,14.6570000,0.1720000,-0.1720000,13.2700000,0.0300000,-0.0300000,14.5591000,0.0002810,-0.0002810,2014-05-14,2011-04,2014-05-14
CoRoT-21 b,CoRoT-21,1,1,1,Transit,2012,CoRoT,Published Confirmed,0,<a refstr=P_AUML_TZOLD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A&A...545A...6P/abstract target=ref>P&auml;tzold et al. 2012</a>,2.72474000000,0.00014000000,-0.00014000000,0,0.0417000000,0.0011000000,-0.0011000000,0,14.57170000,1.56926000,-1.56926000,0,1.30000000,0.14000000,-0.14000000,0,718.29580000,98.52730000,-98.52730000,0,2.26000000,0.31000000,-0.31000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=P_AUML_TZOLD_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012A&A...545A...6P/abstract target=ref>P&auml;tzold et al. 2012</a>,F8 IV,6200.00,100.00,-100.00,0,1.950000,0.210000,-0.210000,0,1.290000,0.090000,-0.090000,0,0.0000,0.1000,-0.1000,0,[Fe/H],3.700000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h44m12.63s,101.0526207,-00d17m56.96s,-0.2991544,,,,16.0580000,0.4350000,-0.4350000,13.8130000,0.0540000,-0.0540000,15.8558000,0.0019680,-0.0019680,2018-12-03,2012-09,2018-12-06
HATS-24 b,HATS-24,1,1,1,Transit,2017,HATSouth,Published Confirmed,0,<a refstr=OLIVEIRA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3b..35O/abstract target=ref>Oliveira et al. 2019</a>,1.34849780000,0.00000090000,-0.00000090000,0,0.0238000000,0.0010000000,-0.0010000000,0,15.63655500,0.63891300,-0.63891300,0,1.39500000,0.05700000,-0.05700000,0,718.29580000,54.03110000,-54.03110000,0,2.26000000,0.17000000,-0.17000000,0,Mass,0.000000,,,0,,,,,2166.00,53.00,-53.00,0,0,<a refstr=OLIVEIRA_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RNAAS...3b..35O/abstract target=ref>Oliveira et al. 2019</a>,,6125.00,94.00,-94.00,0,1.120000,0.044000,-0.047000,0,1.070000,0.032000,-0.046000,0,-0.2290,0.0580,-0.0580,0,[Fe/H],4.370000,0.045000,-0.045000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h55m33.77s,268.8907069,-61d44m50.64s,-61.7474000,494.18200000,12.46800000,-11.88000000,12.9150000,0.0920000,-0.0920000,11.3820000,0.0230000,-0.0230000,12.6911000,0.0002920,-0.0002920,2019-07-08,2019-02,2019-07-11
HAT-P-31 b,HAT-P-31,1,1,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,5.00542000000,0.00009100000,-0.00009100000,0,,,,,12.21781000,1.68135000,-1.68135000,0,1.09000000,0.15000000,-0.15000000,0,721.47410000,266.97720000,-266.97720000,0,2.27000000,0.84000000,-0.84000000,0,Mass,0.250000,0.000000,0.000000,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6065.00,100.00,-100.00,0,1.390000,0.110000,-0.110000,0,1.310000,0.730000,-0.730000,0,0.1500,,,0,[Fe/H],4.260000,0.120000,-0.120000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h06m09.04s,271.5376722,+26d25m35.78s,26.4266061,344.05000000,2.91300000,-2.86500000,11.6670000,0.0150000,-0.0150000,10.0830000,0.0210000,-0.0210000,11.4501000,0.0003770,-0.0003770,2018-04-25,2017-03,2018-04-26
TOI-3331 A b,TOI-3331 A,1,2,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,2.01802310000,0.00000430000,-0.00000440000,0,0.0314400000,0.0004800000,-0.0005500000,0,12.97999965,0.48198617,-0.48198617,0,1.15800000,0.04300000,-0.04300000,0,721.47048389,50.85254512,-50.85254512,0,2.27000000,0.16000000,-0.16000000,0,Mass,0.000000,0.048000,-0.052000,0,818.5000,70.5000,-61.0000,0,1488.00,31.00,-29.00,0,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5609.00,92.00,-87.00,0,0.952000,0.029000,-0.029000,0,1.016000,0.047000,-0.052000,0,0.1480,0.0840,-0.0840,0,[Fe/H],4.487000,0.022000,-0.023000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h05m17.80s,271.3241672,-34d06m25.82s,-34.1071710,217.19300000,2.74800000,-2.68100000,11.6350000,0.0380000,-0.0380000,9.9140000,0.0260000,-0.0260000,11.8314000,0.0009780,-0.0009780,2022-08-29,2022-08,2022-08-29
TOI-1820 b,TOI-1820,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KNUDSTRUP_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220413956K/abstract target=ref>Knudstrup et al. 2022</a>,4.86067400000,0.00000500000,-0.00000500000,0,0.0610000000,0.0030000000,-0.0030000000,0,12.77823800,0.22417961,-0.22417961,0,1.14000000,0.02000000,-0.02000000,0,731.00533610,63.56568140,-63.56568140,0,2.30000000,0.20000000,-0.20000000,0,Mass,0.043000,0.008000,-0.008000,0,,,,,1375.00,12.00,-12.00,0,0,<a refstr=KNUDSTRUP_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220413956K/abstract target=ref>Knudstrup et al. 2022</a>,,5734.00,50.00,-50.00,0,1.510000,0.060000,-0.060000,0,1.040000,0.130000,-0.130000,0,0.1400,0.1500,-0.1500,0,[Fe/H],4.240000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h30m44.81s,187.6867207,+27d27m07.21s,27.4520016,248.50400000,3.64800000,-3.54600000,10.8990000,0.0110000,-0.0110000,9.5080000,0.0220000,-0.0220000,10.9653000,0.0008640,-0.0008640,2022-09-19,2022-04,2022-09-19
TOI-4127 b,TOI-4127,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GUPTA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..234G/abstract target=ref>Gupta et al. 2023</a>,56.39879000000,0.00010000000,-0.00010000000,0,0.3081000000,0.0055000000,-0.0058000000,0,12.28504285,0.43715025,-0.35868738,0,1.09600000,0.03900000,-0.03200000,0,731.00533610,34.96112477,-34.96112477,0,2.30000000,0.11000000,-0.11000000,0,Mass,0.747100,0.007800,-0.008600,0,22.3000,1.5000,-1.5000,0,605.10,9.60,-8.20,0,0,<a refstr=GUPTA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..234G/abstract target=ref>Gupta et al. 2023</a>,F V,6096.00,115.00,-115.00,0,1.293000,0.050000,-0.050000,0,1.230000,0.070000,-0.070000,0,0.1400,0.1200,-0.1200,0,[Fe/H],4.260000,0.140000,-0.140000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h01m37.09s,105.4045516,+72d24m53.75s,72.4149297,319.63200000,3.35100000,-3.28300000,11.4410000,0.0100000,-0.0100000,10.2450000,0.0160000,-0.0160000,11.4122000,0.0005330,-0.0005330,2023-06-12,2023-06,2023-06-12
WASP-192 b,WASP-192,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,2.87867650000,0.00000280000,-0.00000280000,0,0.0408000000,0.0008000000,-0.0008000000,0,13.78707000,0.89672000,-0.89672000,0,1.23000000,0.08000000,-0.08000000,0,731.00900000,50.85280000,-50.85280000,0,2.30000000,0.16000000,-0.16000000,0,Mass,0.000000,,,0,,,,,1620.00,60.00,-60.00,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5910.00,145.00,-145.00,0,1.320000,0.070000,-0.070000,0,1.090000,0.060000,-0.060000,0,0.1400,0.0800,-0.0800,0,[Fe/H],4.236000,0.051000,-0.051000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h54m38.09s,223.6587187,-38d44m40.37s,-38.7445469,508.88500000,16.64600000,-15.64100000,12.6780000,0.0570000,-0.0570000,11.1370000,0.0230000,-0.0230000,12.5347000,0.0002160,-0.0002160,2019-10-02,2019-11,2019-10-10
WASP-72 b,WASP-72,1,1,1,Transit,2012,SuperWASP,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.21673000000,0.00000200000,-0.00000200000,0,,,,,14.45961000,2.01762000,-2.01762000,0,1.29000000,0.18000000,-0.18000000,0,731.00900000,222.48100000,-222.48100000,0,2.30000000,0.70000000,-0.70000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6250.00,100.00,-100.00,0,2.180000,0.290000,-0.290000,0,2.780000,1.280000,-1.280000,0,-0.0600,,,0,[Fe/H],4.090000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h44m09.62s,41.0400779,-30d10m08.68s,-30.1690785,434.75400000,8.53700000,-8.22100000,10.8680000,0.0070000,-0.0070000,9.6170000,0.0210000,-0.0210000,10.8378000,0.0006360,-0.0006360,2018-04-25,2017-03,2018-04-26
TOI-4791 b,TOI-4791,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,4.28088000000,0.00002200000,-0.00002300000,0,0.0555000000,0.0011000000,-0.0012000000,0,12.44196858,0.56044903,-0.56044903,0,1.11000000,0.05000000,-0.05000000,0,734.18362017,101.70509024,-104.88337431,0,2.31000000,0.32000000,-0.33000000,0,Mass,0.000000,,,0,783.2000,56.6000,-50.0000,0,1472.00,26.00,-24.00,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,6058.00,99.00,-94.00,0,1.409000,0.039000,-0.038000,0,1.242000,0.072000,-0.077000,0,0.2070,0.0850,-0.0890,0,[Fe/H],4.234000,0.032000,-0.033000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h17m33.21s,109.3883818,-19d49m44.18s,-19.8289392,328.80200000,3.69600000,-3.61600000,11.5410000,0.0140000,-0.0140000,10.0190000,0.0230000,-0.0230000,11.3152000,0.0006050,-0.0006050,2023-02-27,2023-03,2023-02-27
